,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
223,10225,10184,GR,3704,Clugin,Clugin,11,1,1000,20,01.01.1960,2039,24,31.12.2000,31.12.2000
224,10226,10172,SG,3231,Au (SG),Au (SG),11,1,1000,20,01.01.1960,2191,24,31.12.2002,31.12.2002
225,10227,10184,GR,3702,Ausserferrera,Ausserferrera,11,1,1000,20,01.01.1960,2037,24,31.12.2000,31.12.2000
226,10228,10184,GR,3701,Andeer,Andeer,11,1,1000,20,01.01.1960,2036,24,31.12.2000,31.12.2000
227,10229,10184,GR,3695,Sufers,Sufers,11,1,1000,20,01.01.1960,2035,24,31.12.2000,31.12.2000
228,10230,10184,GR,3694,Splügen,Splügen,11,1,1000,20,01.01.1960,2034,24,31.12.2000,31.12.2000
229,10231,10184,GR,3693,Nufenen,Nufenen,11,1,1000,20,01.01.1960,2033,24,31.12.2000,31.12.2000
230,10232,10184,GR,3692,Medels im Rheinwald,Medels im Rheinwald,11,1,1000,20,01.01.1960,2032,24,31.12.2000,31.12.2000
231,10233,10184,GR,3691,Hinterrhein,Hinterrhein,11,1,1000,20,01.01.1960,2031,24,31.12.2000,31.12.2000
232,10234,10184,GR,3681,Avers,Avers,11,1,1000,20,01.01.1960,2030,24,31.12.2000,31.12.2000
233,10235,10166,GR,3670,Urmein,Urmein,11,1,1000,20,01.01.1960,2029,24,31.12.2000,31.12.2000
234,10236,10166,GR,3669,Tschappina,Tschappina,11,1,1000,20,01.01.1960,2028,24,31.12.2000,31.12.2000
235,10237,10166,GR,3668,Thusis,Thusis,11,1,1000,20,01.01.1960,2027,24,31.12.2000,31.12.2000
236,10238,10166,GR,3667,Tartar,Tartar,11,1,1000,20,01.01.1960,2026,24,31.12.2000,31.12.2000
237,10239,10166,GR,3666,Sarn,Sarn,11,1,1000,20,01.01.1960,2025,24,31.12.2000,31.12.2000
238,10240,10184,GR,3705,Donath,Donath,11,1,1000,20,01.01.1960,2040,24,31.12.2000,31.12.2000
239,10241,10121,NE,9155,Lac de Neuchâtel (NE),Lac de Neuchâtel (NE),13,1,1000,20,01.01.1960,3928,24,31.12.2017,01.01.1960
240,10242,10076,ZH,181,Wila,Wila,11,1,1000,20,01.01.1960,,,,01.01.1960
241,10243,10113,SZ,9216,Sihlsee,Sihlsee,13,1,1000,20,01.01.1960,,,,01.01.1960
242,10244,10110,NW,9184,Vierwaldstättersee (NW),Vierwaldstättersee (NW),13,1,1000,20,01.01.1960,,,,01.01.1960
243,10245,10070,OW,9183,Vierwaldstättersee (OW),Vierwaldstättersee (OW),13,1,1000,20,01.01.1960,,,,01.01.1960
244,10246,10113,SZ,9182,Vierwaldstättersee (SZ),Vierwaldstättersee (SZ),13,1,1000,20,01.01.1960,,,,01.01.1960
245,10247,10061,UR,9181,Vierwaldstättersee (UR),Vierwaldstättersee (UR),13,1,1000,20,01.01.1960,,,,01.01.1960
246,10248,10134,LU,9180,Vierwaldstättersee (LU),Vierwaldstättersee (LU),13,1,1000,20,01.01.1960,,,,01.01.1960
247,10249,10108,ZG,9178,Zugersee (ZG),Zugersee (ZG),13,1,1000,20,01.01.1960,,,,01.01.1960
248,10250,10113,SZ,9177,Zugersee (SZ),Zugersee (SZ),13,1,1000,20,01.01.1960,,,,01.01.1960
249,10251,10134,LU,9176,Zugersee (LU),Zugersee (LU),13,1,1000,20,01.01.1960,,,,01.01.1960
250,10252,10126,AG,9174,Hallwilersee (AG),Hallwilersee (AG),13,1,1000,20,01.01.1960,,,,01.01.1960
251,10253,10134,LU,9173,Hallwilersee (LU),Hallwilersee (LU),13,1,1000,20,01.01.1960,,,,01.01.1960
252,10254,10109,GL,9268,Walensee (GL),Walensee (GL),13,1,1000,20,01.01.1960,,,,01.01.1960
253,10255,10134,LU,9157,Baldeggersee,Baldeggersee,13,1,1000,20,01.01.1960,,,,01.01.1960
254,10256,10127,SG,9269,Walensee (SG),Walensee (SG),13,1,1000,20,01.01.1960,,,,01.01.1960
255,10257,10168,VD,9154,Lac de Neuchâtel (VD),Lac de Neuchâtel (VD),13,1,1000,20,01.01.1960,,,,01.01.1960
256,10258,10129,FR,9153,Lac de Neuchâtel (FR),Lac de Neuchâtel (FR),13,1,1000,20,01.01.1960,,,,01.01.1960
257,10259,10200,BE,9152,Lac de Neuchâtel (BE),Lac de Neuchâtel (BE),13,1,1000,20,01.01.1960,,,,01.01.1960
258,10260,10121,NE,9150,Bielersee / Lac de Bienne (NE),Lac de Bienne (NE),13,1,1000,20,01.01.1960,3929,24,31.12.2017,01.01.1960
259,10261,10200,BE,9149,Bielersee / Lac de Bienne (BE),Bielersee (BE),13,1,1000,20,01.01.1960,,,,01.01.1960
260,10262,10200,BE,9089,Brienzersee,Brienzersee,13,1,1000,20,01.01.1960,,,,01.01.1960
261,10263,10200,BE,9073,Thunersee,Thunersee,13,1,1000,20,01.01.1960,,,,01.01.1960
262,10264,10127,SG,9053,Zürichsee (SG),Zürichsee (SG),13,1,1000,20,01.01.1960,,,,01.01.1960
263,10265,10113,SZ,9052,Zürichsee (SZ),Zürichsee (SZ),13,1,1000,20,01.01.1960,,,,01.01.1960
264,10266,10199,ZH,9051,Zürichsee (ZH),Zürichsee (ZH),13,1,1000,20,01.01.1960,,,,01.01.1960
265,10267,10199,ZH,9040,Greifensee,Greifensee,13,1,1000,20,01.01.1960,,,,01.01.1960
266,10268,10081,ZH,71,Wil (ZH),Wil (ZH),11,1,1000,20,01.01.1960,,,,01.01.1960
267,10269,10009,TG,4838,Weiningen (TG),Weiningen (TG),11,1,1000,20,01.01.1960,1861,29,31.12.1994,31.12.1994
268,10270,10134,LU,9163,Sempachersee,Sempachersee,13,1,1000,20,01.01.1960,,,,01.01.1960
269,10272,10172,SG,3233,Berneck,Berneck,11,1,1000,20,01.01.1960,2193,24,31.12.2002,31.12.2002
270,10273,10069,BE,394,Wengi,Wengi,11,1,1000,20,01.01.1960,2865,24,31.12.2009,31.12.2009
271,10274,10066,LU,1009,Werthenstein,Werthenstein,11,1,1000,20,01.01.1960,3378,24,31.12.2012,31.12.2012
272,10275,10025,AG,4045,Wettingen,Wettingen,11,1,1000,20,01.01.1960,,,,01.01.1960
273,10276,10010,TG,4740,Wetzikon (TG),Wetzikon (TG),11,1,1000,20,01.01.1960,1860,29,31.12.1994,31.12.1994
274,10277,10079,ZH,121,Wetzikon (ZH),Wetzikon (ZH),11,1,1000,20,01.01.1960,,,,01.01.1960
275,10278,10024,AG,4081,Widen,Widen,11,1,1000,20,01.01.1960,,,,01.01.1960
276,10279,10074,ZH,229,Wiesendangen,Wiesendangen,11,1,1000,20,01.01.1960,3410,29,31.12.2013,31.12.2013
277,10280,10010,TG,4766,Wiezikon,Wiezikon,11,1,1000,20,01.01.1960,1895,29,31.12.1996,31.12.1996
278,10281,10008,TG,4954,Wigoltingen,Wigoltingen,11,1,1000,20,01.01.1960,1872,26,31.12.1994,31.12.1994
279,10282,10062,LU,1147,Wikon,Wikon,11,1,1000,20,01.01.1960,3369,24,31.12.2012,31.12.2012
280,10283,10021,AG,4180,Wil (AG),Wil (AG),11,1,1000,20,01.01.1960,3170,29,31.12.2009,31.12.2009
281,10284,10070,OW,9239,Sarnersee,Sarnersee,13,1,1000,20,01.01.1960,,,,01.01.1960
282,10286,10086,SH,2974,Wilchingen,Wilchingen,11,1,1000,20,01.01.1960,2314,26,31.12.2004,31.12.2004
283,10287,10187,GE,9760,Lac Léman (GE),Lac Léman (GE),13,1,1000,20,01.01.1960,,,,01.01.1960
284,10288,10135,VS,9759,Lac Léman (VS),Lac Léman (VS),13,1,1000,20,01.01.1960,,,,01.01.1960
285,10289,10168,VD,9758,Lac Léman (VD),Lac Léman (VD),13,1,1000,20,01.01.1960,,,,01.01.1960
286,10290,10168,VD,9751,Lac de Joux,Lac de Joux,13,1,1000,20,01.01.1960,,,,01.01.1960
287,10291,10112,TI,9711,Lago Maggiore,Lago Maggiore,13,1,1000,20,01.01.1960,,,,01.01.1960
288,10293,10148,TG,9329,Bodensee (TG),Bodensee (TG),13,1,1000,20,01.01.1960,,,,01.01.1960
289,10294,10127,SG,9328,Bodensee (SG),Bodensee (SG),13,1,1000,20,01.01.1960,,,,01.01.1960
290,10295,10128,SH,9327,Bodensee (SH),Bodensee (SH),13,1,1000,20,01.01.1960,,,,01.01.1960
291,10296,10168,VD,9296,Murtensee / Lac de Morat (VD),Lac de Morat (VD),13,1,1000,20,01.01.1960,,,,01.01.1960
292,10297,10129,FR,9295,Murtensee / Lac de Morat (FR),Murtensee (FR),13,1,1000,20,01.01.1960,,,,01.01.1960
293,10298,10129,FR,9276,Lac de la Gruyère / Greyerzersee,Lac de la Gruyère,13,1,1000,20,01.01.1960,,,,01.01.1960
294,10299,10108,ZG,9270,Aegerisee,Aegerisee,13,1,1000,20,01.01.1960,,,,01.01.1960
295,10301,10022,AG,4147,Zetzwil,Zetzwil,11,1,1000,20,01.01.1960,,,,01.01.1960
296,10302,10003,TI,5238,C'za Corticiasca/Valcolla,C'za Corticiasca/Valcol.,12,1,1000,20,01.01.1960,2290,27,31.12.2003,31.12.2003
297,10303,10025,AG,4048,Würenlos,Würenlos,11,1,1000,20,01.01.1960,,,,01.01.1960
298,10304,10072,BE,345,Wynau,Wynau,11,1,1000,20,01.01.1960,2911,24,31.12.2009,31.12.2009
299,10305,10083,BE,424,Wynigen,Wynigen,11,1,1000,20,01.01.1960,2961,24,31.12.2009,31.12.2009
300,10306,10046,VD,5655,Yens,Yens,11,1,1000,20,01.01.1960,2520,24,31.08.2006,31.08.2006
301,10307,10036,VD,5939,Yvonand,Yvonand,11,1,1000,20,01.01.1960,2716,24,31.08.2006,31.08.2006
302,10308,10015,VD,5415,Yvorne,Yvorne,11,1,1000,20,01.01.1960,2353,24,31.08.2006,31.08.2006
303,10309,10021,AG,4183,Zeihen,Zeihen,11,1,1000,20,01.01.1960,,,,01.01.1960
304,10310,10018,AG,4263,Zeiningen,Zeiningen,11,1,1000,20,01.01.1960,,,,01.01.1960
305,10311,10062,LU,1150,Zell (LU),Zell (LU),11,1,1000,20,01.01.1960,3370,24,31.12.2012,31.12.2012
306,10312,10074,ZH,231,Zell (ZH),Zell (ZH),11,1,1000,20,01.01.1960,,,,01.01.1960
307,10313,10104,FR,2232,Zénauva,Zénauva,11,1,1000,20,01.01.1960,2169,29,31.12.2002,31.12.2002
308,10314,10058,SZ,1323,Wollerau,Wollerau,11,1,1000,20,01.01.1960,,,,01.01.1960
309,10315,10180,VS,6300,Zermatt,Zermatt,11,1,1000,20,01.01.1960,,,,01.01.1960
310,10316,10063,LU,1107,Wolhusen,Wolhusen,11,1,1000,20,01.01.1960,3379,24,31.12.2012,31.12.2012
311,10317,10010,TG,4714,Zezikon,Zezikon,11,1,1000,20,01.01.1960,1864,29,31.12.1994,31.12.1994
312,10318,10014,TG,4518,Zihlschlacht,Zihlschlacht,11,1,1000,20,01.01.1960,1893,29,31.12.1996,31.12.1996
313,10319,10017,AG,4289,Zofingen,Zofingen,11,1,1000,20,01.01.1960,2161,26,31.12.2001,31.12.2001
314,10320,10071,BE,361,Zollikofen,Zollikofen,11,1,1000,20,01.01.1960,2992,24,31.12.2009,31.12.2009
315,10321,10011,TG,4679,Zuben,Zuben,11,1,1000,20,01.01.1960,1910,29,31.12.1997,31.12.1997
316,10322,10024,AG,4083,Zufikon,Zufikon,11,1,1000,20,01.01.1960,,,,01.01.1960
317,10323,10108,ZG,1711,Zug,Zug,11,1,1000,20,01.01.1960,,,,01.01.1960
318,10324,10094,SO,2622,Zullwil,Zullwil,11,1,1000,20,01.01.1960,,,,01.01.1960
319,10325,10102,FR,2310,Zumholz,Zumholz,11,1,1000,20,01.01.1960,3462,29,31.12.2016,31.12.2016
320,10326,10077,ZH,160,Zumikon,Zumikon,11,1,1000,20,01.01.1960,,,,01.01.1960
321,10327,10119,ZH,253,Zürich,Zürich,11,1,1000,20,01.01.1960,1498,24,31.12.1989,31.12.1989
322,10328,10016,AG,4323,Zurzach,Zurzach,11,1,1000,20,01.01.1960,2719,23,30.11.2006,30.11.2006
323,10329,10018,AG,4264,Zuzgen,Zuzgen,11,1,1000,20,01.01.1960,,,,01.01.1960
324,10330,10180,VS,6299,Zeneggen,Zeneggen,11,1,1000,20,01.01.1960,,,,01.01.1960
325,10331,10081,ZH,72,Winkel,Winkel,11,1,1000,20,01.01.1960,,,,01.01.1960
326,10332,10007,TI,5020,C'za Medeglia/Robasacco,C'za Medeglia/Robasacco,12,1,1000,20,01.01.1960,2287,27,31.12.2003,31.12.2003
327,10333,10103,FR,2285,Staatswald Galm,Staatswald Galm,12,1,1000,20,01.01.1960,2286,27,31.12.2003,31.12.2003
328,10334,10076,ZH,182,Wildberg,Wildberg,11,1,1000,20,01.01.1960,,,,01.01.1960
329,10335,10012,TG,4598,Wilen bei Neunforn,Wilen bei Neunforn,11,1,1000,20,01.01.1960,1883,29,31.12.1995,31.12.1995
330,10336,10010,TG,4752,Wilen bei Wil,Wilen bei Wil,11,1,1000,20,01.01.1960,1913,23,31.12.1997,31.12.1997
331,10337,10125,VS,6202,Wiler (Lötschen),Wiler (Lötschen),11,1,1000,20,01.01.1960,,,,01.01.1960
332,10338,10017,AG,4288,Wiliberg,Wiliberg,11,1,1000,20,01.01.1960,,,,01.01.1960
333,10339,10063,LU,1105,Wilihof,Wilihof,11,1,1000,20,01.01.1960,2306,29,31.12.2004,31.12.2004
334,10340,10083,BE,423,Willadingen,Willadingen,11,1,1000,20,01.01.1960,2960,24,31.12.2009,31.12.2009
335,10341,10062,LU,1148,Willisau Land,Willisau Land,11,1,1000,20,01.01.1960,2322,29,31.12.2005,31.12.2005
336,10342,10062,LU,1149,Willisau Stadt,Willisau Stadt,11,1,1000,20,01.01.1960,2322,29,31.12.2005,31.12.2005
337,10343,10027,TG,4542,Willisdorf,Willisdorf,11,1,1000,20,01.01.1960,1931,29,31.12.1999,31.12.1999
338,10344,10025,AG,4047,Würenlingen,Würenlingen,11,1,1000,20,01.01.1960,,,,01.01.1960
339,10345,10063,LU,1106,Winikon,Winikon,11,1,1000,20,01.01.1960,2745,29,31.12.2008,31.12.2008
340,10346,10010,TG,4739,Weingarten,Weingarten,11,1,1000,20,01.01.1960,1866,29,31.12.1994,31.12.1994
341,10347,10074,ZH,230,Winterthur,Winterthur,11,1,1000,20,01.01.1960,,,,01.01.1960
342,10348,10084,SO,2501,Winznau,Winznau,11,1,1000,20,01.01.1960,,,,01.01.1960
343,10349,10084,SO,2502,Wisen (SO),Wisen (SO),11,1,1000,20,01.01.1960,,,,01.01.1960
344,10350,10016,AG,4322,Wislikofen,Wislikofen,11,1,1000,20,01.01.1960,3959,29,31.12.2021,31.12.2021
345,10351,10012,TG,4555,Wittenwil,Wittenwil,11,1,1000,20,01.01.1960,1876,26,31.12.1995,31.12.1995
346,10352,10099,SO,2481,Witterswil,Witterswil,11,1,1000,20,01.01.1960,,,,01.01.1960
347,10353,10021,AG,4181,Wittnau,Wittnau,11,1,1000,20,01.01.1960,,,,01.01.1960
348,10354,10024,AG,4082,Wohlen (AG),Wohlen (AG),11,1,1000,20,01.01.1960,,,,01.01.1960
349,10355,10071,BE,360,Wohlen bei Bern,Wohlen bei Bern,11,1,1000,20,01.01.1960,2991,24,31.12.2009,31.12.2009
350,10356,10025,AG,4046,Wohlenschwil,Wohlenschwil,11,1,1000,20,01.01.1960,,,,01.01.1960
351,10357,10110,NW,1511,Wolfenschiessen,Wolfenschiessen,11,1,1000,20,01.01.1960,,,,01.01.1960
352,10358,10057,AR,3038,Wolfhalden,Wolfhalden,11,1,1000,20,01.01.1960,,,,01.01.1960
353,10359,10021,AG,4182,Wölflinswil,Wölflinswil,11,1,1000,20,01.01.1960,,,,01.01.1960
354,10360,10023,AG,4123,Windisch,Windisch,11,1,1000,20,01.01.1960,,,,01.01.1960
355,10361,10050,VD,5539,Vuarrens,Vuarrens,11,1,1000,20,01.01.1960,2442,24,31.08.2006,31.08.2006
356,10362,10106,FR,2113,Vuisternens-devant-Romont,Vuisternens-dev-Romont,11,1,1000,20,01.01.1960,2167,26,31.12.2002,31.12.2002
357,10363,10077,ZH,158,Stäfa,Stäfa,11,1,1000,20,01.01.1960,,,,01.01.1960
358,10364,10061,UR,1218,Spiringen,Spiringen,11,1,1000,20,01.01.1960,,,,01.01.1960
359,10365,10082,ZH,43,Volken,Volken,11,1,1000,20,01.01.1960,,,,01.01.1960
360,10366,10025,AG,4040,Spreitenbach,Spreitenbach,11,1,1000,20,01.01.1960,,,,01.01.1960
361,10367,10102,FR,2302,St. Antoni,St. Antoni,11,1,1000,20,01.01.1960,3938,29,31.12.2020,31.12.2020
362,10368,10075,ZH,199,Volketswil,Volketswil,11,1,1000,20,01.01.1960,,,,01.01.1960
363,10369,10033,VS,6036,Vollèges,Vollèges,11,1,1000,20,01.01.1960,3944,29,31.12.2020,31.12.2020
364,10370,10017,AG,4287,Vordemwald,Vordemwald,11,1,1000,20,01.01.1960,,,,01.01.1960
365,10371,10096,SZ,1348,Vorderthal,Vorderthal,11,1,1000,20,01.01.1960,,,,01.01.1960
366,10372,10013,VS,6159,Vouvry,Vouvry,11,1,1000,20,01.01.1960,,,,01.01.1960
367,10373,10105,FR,2160,Vuadens,Vuadens,11,1,1000,20,01.01.1960,,,,01.01.1960
368,10374,10064,LU,1068,Vitznau,Vitznau,11,1,1000,20,01.01.1960,3317,24,31.12.2012,31.12.2012
369,10375,10180,VS,6292,St. Niklaus,St. Niklaus,11,1,1000,20,01.01.1960,,,,01.01.1960
370,10376,10178,VS,6251,Vissoie,Vissoie,11,1,1000,20,01.01.1960,2760,29,31.12.2008,31.12.2008
371,10377,10045,VD,5692,Vucherens,Vucherens,11,1,1000,20,01.01.1960,2552,24,31.08.2006,31.08.2006
372,10378,10102,FR,2303,St. Silvester,St. Silvester,11,1,1000,20,01.01.1960,,,,01.01.1960
373,10379,10085,VD,5503,Vufflens-la-Ville,Vufflens-la-Ville,11,1,1000,20,01.01.1960,2413,24,31.08.2006,31.08.2006
374,10380,10102,FR,2304,St. Ursen,St. Ursen,11,1,1000,20,01.01.1960,,,,01.01.1960
375,10381,10002,TI,5266,Stabio,Stabio,11,1,1000,20,01.01.1960,,,,01.01.1960
376,10382,10157,BE,769,Wimmis,Wimmis,11,1,1000,20,01.01.1960,1354,27,31.12.1978,31.12.1978
377,10383,10080,ZH,100,Stadel,Stadel,11,1,1000,20,01.01.1960,,,,01.01.1960
378,10384,10095,SO,2601,Solothurn,Solothurn,11,1,1000,20,01.01.1960,,,,01.01.1960
379,10385,10046,VD,5653,Vufflens-le-Château,Vufflens-le-Château,11,1,1000,20,01.01.1960,2518,24,31.08.2006,31.08.2006
380,10386,10036,VD,5937,Vugelles-La Mothe,Vugelles-La Mothe,11,1,1000,20,01.01.1960,2714,24,31.08.2006,31.08.2006
381,10387,10028,VD,5802,Vuibroye,Vuibroye,11,1,1000,20,01.01.1960,2630,24,31.08.2006,31.08.2006
382,10388,10105,FR,2161,Vuippens,Vuippens,11,1,1000,20,01.01.1960,1935,29,31.12.2000,31.12.2000
383,10389,10076,ZH,180,Weisslingen,Weisslingen,11,1,1000,20,01.01.1960,,,,01.01.1960
384,10390,10106,FR,2112,Vuarmarens,Vuarmarens,11,1,1000,20,01.01.1960,1511,26,31.12.1990,31.12.1990
385,10391,10106,FR,2100,Sommentier,Sommentier,11,1,1000,20,01.01.1960,2167,29,31.12.2002,31.12.2002
386,10392,10171,SG,3219,Untereggen,Untereggen,11,1,1000,20,01.01.1960,2190,24,31.12.2002,31.12.2002
387,10393,10171,SG,3218,Tübach,Tübach,11,1,1000,20,01.01.1960,2189,24,31.12.2002,31.12.2002
388,10394,10171,SG,3217,Steinach,Steinach,11,1,1000,20,01.01.1960,2188,24,31.12.2002,31.12.2002
389,10395,10171,SG,3216,Rorschacherberg,Rorschacherberg,11,1,1000,20,01.01.1960,2187,24,31.12.2002,31.12.2002
390,10396,10171,SG,3215,Rorschach,Rorschach,11,1,1000,20,01.01.1960,2186,24,31.12.2002,31.12.2002
391,10397,10171,SG,3214,Mörschwil,Mörschwil,11,1,1000,20,01.01.1960,2185,24,31.12.2002,31.12.2002
392,10398,10171,SG,3213,Goldach,Goldach,11,1,1000,20,01.01.1960,2184,24,31.12.2002,31.12.2002
393,10399,10171,SG,3212,Eggersriet,Eggersriet,11,1,1000,20,01.01.1960,2183,24,31.12.2002,31.12.2002
394,10400,10171,SG,3211,Berg (SG),Berg (SG),11,1,1000,20,01.01.1960,2182,24,31.12.2002,31.12.2002
395,10401,10170,SG,3204,Wittenbach,Wittenbach,11,1,1000,20,01.01.1960,2181,24,31.12.2002,31.12.2002
396,10402,10170,SG,3203,St. Gallen,St. Gallen,11,1,1000,20,01.01.1960,2180,24,31.12.2002,31.12.2002
397,10403,10170,SG,3202,Muolen,Muolen,11,1,1000,20,01.01.1960,2179,24,31.12.2002,31.12.2002
398,10404,10004,TI,5135,Vogorno,Vogorno,11,1,1000,20,01.01.1960,3931,29,17.10.2020,17.10.2020
399,10405,10042,TI,5322,Someo,Someo,11,1,1000,20,01.01.1960,2295,29,03.04.2004,03.04.2004
400,10406,10104,FR,2231,Vuisternens-en-Ogoz,Vuisternens-en-Ogoz,11,1,1000,20,01.01.1960,3445,29,31.12.2015,31.12.2015
401,10407,10169,GR,3985,Somvix,Somvix,11,1,1000,20,01.01.1960,1495,23,31.12.1985,31.12.1985
402,10408,10067,BE,444,Sonceboz-Sombeval,Sonceboz-Sombeval,11,1,1000,20,01.01.1960,2790,24,31.12.2009,31.12.2009
403,10409,10004,TI,5129,Sonogno,Sonogno,11,1,1000,20,01.01.1960,3931,29,17.10.2020,17.10.2020
404,10410,10011,TG,4703,Sonterswil,Sonterswil,11,1,1000,20,01.01.1960,1863,29,31.12.1994,31.12.1994
405,10411,10003,TI,5224,Sonvico,Sonvico,11,1,1000,20,01.01.1960,3407,29,13.04.2013,13.04.2013
406,10412,10067,BE,445,Sonvilier,Sonvilier,11,1,1000,20,01.01.1960,2791,24,31.12.2009,31.12.2009
407,10413,10109,GL,1629,Sool,Sool,11,1,1000,20,01.01.1960,3180,29,31.12.2010,31.12.2010
408,10414,10187,GE,6639,Soral,Soral,11,1,1000,20,01.01.1960,,,,01.01.1960
409,10415,10003,TI,5225,Sorengo,Sorengo,11,1,1000,20,01.01.1960,,,,01.01.1960
410,10416,10105,FR,2153,Sorens,Sorens,11,1,1000,20,01.01.1960,,,,01.01.1960
411,10417,10004,TI,5134,Vira (Gambarogno),Vira (Gambarogno),11,1,1000,20,01.01.1960,3173,29,24.04.2010,24.04.2010
412,10418,10045,VD,5687,Sottens,Sottens,11,1,1000,20,01.01.1960,2547,24,31.08.2006,31.08.2006
413,10419,10180,VS,6298,Visperterminen,Visperterminen,11,1,1000,20,01.01.1960,,,,01.01.1960
414,10420,10170,SG,3201,Häggenschwil,Häggenschwil,11,1,1000,20,01.01.1960,2178,24,31.12.2002,31.12.2002
415,10422,10107,FR,2049,Vuissens,Vuissens,11,1,1000,20,01.01.1960,3457,29,31.12.2016,31.12.2016
416,10441,10012,TG,4618,Warth,Warth,11,1,1000,20,01.01.1960,1861,29,31.12.1994,31.12.1994
417,10442,10061,UR,1220,Wassen,Wassen,11,1,1000,20,01.01.1960,,,,01.01.1960
418,10443,10081,ZH,70,Wasterkingen,Wasterkingen,11,1,1000,20,01.01.1960,,,,01.01.1960
419,10444,10062,LU,1146,Wauwil,Wauwil,11,1,1000,20,01.01.1960,3368,24,31.12.2012,31.12.2012
420,10445,10008,TG,4895,Weerswilen,Weerswilen,11,1,1000,20,01.01.1960,1868,29,31.12.1994,31.12.1994
421,10446,10018,AG,4262,Wegenstetten,Wegenstetten,11,1,1000,20,01.01.1960,,,,01.01.1960
422,10447,10064,LU,1069,Weggis,Weggis,11,1,1000,20,01.01.1960,3318,24,31.12.2012,31.12.2012
423,10448,10080,ZH,102,Weiach,Weiach,11,1,1000,20,01.01.1960,,,,01.01.1960
424,10449,10008,TG,4946,Weinfelden,Weinfelden,11,1,1000,20,01.01.1960,1868,26,31.12.1994,31.12.1994
425,10451,10081,ZH,69,Wallisellen,Wallisellen,11,1,1000,20,01.01.1960,,,,01.01.1960
426,10452,10043,VD,5766,Vuiteboeuf,Vuiteboeuf,11,1,1000,20,01.01.1960,2609,24,31.08.2006,31.08.2006
427,10453,10028,VD,5803,Vulliens,Vulliens,11,1,1000,20,01.01.1960,2631,24,31.08.2006,31.08.2006
428,10454,10046,VD,5654,Vullierens,Vullierens,11,1,1000,20,01.01.1960,2519,24,31.08.2006,31.08.2006
429,10455,10078,ZH,142,Wädenswil,Wädenswil,11,1,1000,20,01.01.1960,3625,29,31.12.2018,31.12.2018
430,10456,10009,TG,4873,Wagenhausen,Wagenhausen,11,1,1000,20,01.01.1960,1875,26,31.05.1995,31.05.1995
431,10457,10108,ZG,1710,Walchwil,Walchwil,11,1,1000,20,01.01.1960,,,,01.01.1960
432,10458,10057,AR,3036,Wald (AR),Wald (AR),11,1,1000,20,01.01.1960,,,,01.01.1960
433,10459,10079,ZH,120,Wald (ZH),Wald (ZH),11,1,1000,20,01.01.1960,,,,01.01.1960
434,10460,10011,TG,4704,Wäldi,Wäldi,11,1,1000,20,01.01.1960,1863,26,31.12.1994,31.12.1994
435,10461,10054,AR,3007,Waldstatt,Waldstatt,11,1,1000,20,01.01.1960,,,,01.01.1960
436,10462,10018,AG,4261,Wallbach,Wallbach,11,1,1000,20,01.01.1960,,,,01.01.1960
437,10463,10103,FR,2282,Wallenbuch,Wallenbuch,11,1,1000,20,01.01.1960,2170,29,31.12.2002,31.12.2002
438,10465,10010,TG,4765,Wallenwil,Wallenwil,11,1,1000,20,01.01.1960,1894,29,31.12.1996,31.12.1996
439,10466,10175,GR,3863,Jenaz,Jenaz,11,1,1000,20,01.01.1960,2109,24,31.12.2000,31.12.2000
440,10467,10082,ZH,44,Waltalingen,Waltalingen,11,1,1000,20,01.01.1960,3624,29,31.12.2018,31.12.2018
441,10468,10019,AG,4240,Waltenschwil,Waltenschwil,11,1,1000,20,01.01.1960,,,,01.01.1960
442,10469,10111,SO,2585,Walterswil (SO),Walterswil (SO),11,1,1000,20,01.01.1960,,,,01.01.1960
443,10470,10057,AR,3037,Walzenhausen,Walzenhausen,11,1,1000,20,01.01.1960,,,,01.01.1960
444,10471,10096,SZ,1349,Wangen (SZ),Wangen (SZ),11,1,1000,20,01.01.1960,,,,01.01.1960
445,10472,10111,SO,2586,Wangen bei Olten,Wangen bei Olten,11,1,1000,20,01.01.1960,,,,01.01.1960
446,10480,10103,FR,2283,Wallenried,Wallenried,11,1,1000,20,01.01.1960,3461,29,31.12.2016,31.12.2016
447,10481,10117,BE,535,Deisswil bei Münchenbuchsee,Deisswil b. Münchenbuch.,11,1,1000,20,01.01.1960,1184,27,31.12.1978,31.12.1978
448,10482,10012,TG,4612,Thundorf,Thundorf,11,1,1000,20,01.01.1960,1860,26,31.12.1994,31.12.1994
449,10483,10117,BE,548,Ruppoldsried,Ruppoldsried,11,1,1000,20,01.01.1960,1197,27,31.12.1978,31.12.1978
450,10484,10117,BE,547,Münchringen,Münchringen,11,1,1000,20,01.01.1960,1196,27,31.12.1978,31.12.1978
451,10485,10117,BE,546,Münchenbuchsee,Münchenbuchsee,11,1,1000,20,01.01.1960,1195,27,31.12.1978,31.12.1978
452,10486,10117,BE,545,Mülchi,Mülchi,11,1,1000,20,01.01.1960,1194,27,31.12.1978,31.12.1978
453,10487,10117,BE,544,Moosseedorf,Moosseedorf,11,1,1000,20,01.01.1960,1193,27,31.12.1978,31.12.1978
454,10488,10117,BE,543,Mattstetten,Mattstetten,11,1,1000,20,01.01.1960,1192,27,31.12.1978,31.12.1978
